sdo,abod,hbos,iforest,knn,lof,ocsvm
0.24145923474754485,-13013.698017195366,2.7844314696032355,-0.07683424471843386,0.09536623097865496,1.602755571182079,-38.804966227746604
0.1536694418852722,-3361.887452774765,2.7407672127040263,-0.07707744488601226,0.08807299088673758,1.330026447734243,7.297019465255062
0.039593357819234495,-3370537.2060394017,3.5402885916914992,-0.128331359598772,0.02163183434590025,0.9798471015613353,-6.7726971206591315
0.0979847280932738,-186268.09172085702,2.7407672127040263,-0.11089921418051352,0.04413492987867604,1.2241272963732723,-30.598204594496792
0.07325251563815029,-176203.26954703004,2.7844314696032355,-0.11086613145619029,0.038357647110691964,1.0957283023017481,12.768603844217068
0.03917208782734515,-2438964.5213265438,2.7844314696032355,-0.1230117827400623,0.024425697475236114,0.9941768066594073,-4.41306163037882
0.054978598308157794,-309854.738494079,3.5402885916914992,-0.12103371615219888,0.028977382214967783,1.0335896648598712,4.2764280979706655
0.04091839960377358,-2178923.9988711,2.7844314696032355,-0.1290597458510001,0.02572138668979616,0.9891274212308107,-8.21457992947444
0.07034597926865643,-192810.57644608692,2.7844314696032355,-0.11965999568430558,0.026681609839384342,0.9986106628681339,-19.565626715143367
0.3687827355749457,-479.0981478475734,2.7844314696032355,-0.04117594622093124,0.1435194659246325,2.24226654763294,-43.385199806363744
0.07090947084058864,-1696261.396404691,3.5402885916914992,-0.1184924180698938,0.029738749050610108,1.0777401074904174,9.499216539366444
0.0543834919978175,-398289.3204877204,2.7407672127040263,-0.11577951049509266,0.03149805451023033,1.0060111341213405,-5.582422951415424
0.08311775858579412,-84059.79066199387,2.7407672127040263,-0.10913473100690085,0.046518307494442426,1.1354553232380984,-13.853155918401285
0.061456137479902875,-806208.7020549941,1.9849100906157626,-0.11727417650800492,0.02868455310645475,1.0153512367847695,-25.570708406557515
0.07381601004188182,-358948.3576096401,3.5402885916914992,-0.1157998294722905,0.03200822659401366,1.0280120832882922,19.76465752318768
0.09604312932525758,-249471.47324777962,5.496021070383717,-0.10308133024388211,0.039262324135653295,1.159636099253315,23.449876027870005
0.05992083462701353,-1270648.9937910752,3.5402885916914992,-0.12427134180241822,0.02243905507586903,0.9964485562443435,9.469064913095394
0.06165939738927123,-772412.0782449906,3.5402885916914992,-0.11735727462376022,0.027378501010255896,1.0199310390942582,9.880694912100466
0.06845626255817425,-2840663.684717598,3.5402885916914992,-0.12494342503133982,0.020917755066134257,0.9811179534404484,6.316507894179722
0.050795319666950126,-626677.818472282,3.5402885916914992,-0.12789456900138857,0.023304853057246774,0.9685680564063818,0.07620789015277296
0.05488975654101709,-1531685.0382281248,3.5402885916914992,-0.12481016227306252,0.02521959175977399,0.9975989292464333,2.8250445680171197
0.07705639169566218,-106036.98150431733,2.7844314696032355,-0.1166762944832857,0.04151051266454474,1.0888083482457713,-8.414165651334429
0.055852939133316,-448134.4121425209,2.7844314696032355,-0.12469037638105135,0.027852862173376538,0.9900717909141569,-20.66832386121439
0.06668301738986288,-890380.4770071686,2.7844314696032355,-0.12387106512112578,0.03128584546082858,1.0125391950618847,-21.61371506862156
0.05736643014681519,-659324.3437610862,2.7844314696032355,-0.12085830990986751,0.03380379656882905,1.0836397308262529,-6.638309097847241
0.07313792188642396,-440998.9239964363,3.5402885916914992,-0.10876229163075984,0.031379891122967456,1.0280905524557489,7.386648834342395
0.06421320199660413,-521269.8842947,3.5402885916914992,-0.12093980609647415,0.031661128084421335,1.044919989165068,11.220473081650653
